"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicle","Index_Motoritzacio"
2023,"09","Sant Andreu","60","Sant Andreu","023","Ciclomotors",14.19
2023,"09","Sant Andreu","60","Sant Andreu","023","Furgonetes",15.86
2023,"09","Sant Andreu","60","Sant Andreu","023","Camions",5.01
2023,"09","Sant Andreu","60","Sant Andreu","023","Resta de vehicles",6.68
2023,"09","Sant Andreu","60","Sant Andreu","024","Turismes",306.71
2023,"09","Sant Andreu","60","Sant Andreu","024","Motos",102.8
2023,"09","Sant Andreu","60","Sant Andreu","024","Ciclomotors",14.44
2023,"09","Sant Andreu","60","Sant Andreu","024","Furgonetes",14.44
2023,"09","Sant Andreu","60","Sant Andreu","024","Camions",4.25
2023,"09","Sant Andreu","60","Sant Andreu","024","Resta de vehicles",5.95
2023,"09","Sant Andreu","60","Sant Andreu","025","Turismes",285.26
2023,"09","Sant Andreu","60","Sant Andreu","025","Motos",123.72
2023,"09","Sant Andreu","60","Sant Andreu","025","Ciclomotors",12.61
2023,"09","Sant Andreu","60","Sant Andreu","025","Furgonetes",43.34
2023,"09","Sant Andreu","60","Sant Andreu","025","Camions",3.15
2023,"09","Sant Andreu","60","Sant Andreu","025","Resta de vehicles",4.73
2023,"09","Sant Andreu","60","Sant Andreu","026","Turismes",326.29
2023,"09","Sant Andreu","60","Sant Andreu","026","Motos",104.22
2023,"09","Sant Andreu","60","Sant Andreu","026","Ciclomotors",17.03
2023,"09","Sant Andreu","60","Sant Andreu","026","Furgonetes",12.94
2023,"09","Sant Andreu","60","Sant Andreu","026","Camions",4.77
2023,"09","Sant Andreu","60","Sant Andreu","026","Resta de vehicles",5.45
2023,"09","Sant Andreu","60","Sant Andreu","027","Turismes",377.92
2023,"09","Sant Andreu","60","Sant Andreu","027","Motos",126.75
2023,"09","Sant Andreu","60","Sant Andreu","027","Ciclomotors",17.88
2023,"09","Sant Andreu","60","Sant Andreu","027","Furgonetes",17.11
2023,"09","Sant Andreu","60","Sant Andreu","027","Camions",3.89
2023,"09","Sant Andreu","60","Sant Andreu","027","Resta de vehicles",3.89
2023,"09","Sant Andreu","60","Sant Andreu","028","Turismes",364.64
2023,"09","Sant Andreu","60","Sant Andreu","028","Motos",104.37
2023,"09","Sant Andreu","60","Sant Andreu","028","Ciclomotors",10.44
2023,"09","Sant Andreu","60","Sant Andreu","028","Furgonetes",28.7
2023,"09","Sant Andreu","60","Sant Andreu","028","Camions",3.26
2023,"09","Sant Andreu","60","Sant Andreu","028","Resta de vehicles",5.87
2023,"09","Sant Andreu","60","Sant Andreu","029","Turismes",332.1
2023,"09","Sant Andreu","60","Sant Andreu","029","Motos",79.78
2023,"09","Sant Andreu","60","Sant Andreu","029","Ciclomotors",15.77
2023,"09","Sant Andreu","60","Sant Andreu","029","Furgonetes",11.13
2023,"09","Sant Andreu","60","Sant Andreu","029","Camions",1.86
2023,"09","Sant Andreu","60","Sant Andreu","029","Resta de vehicles",4.64
2023,"09","Sant Andreu","60","Sant Andreu","030","Turismes",323.69
2023,"09","Sant Andreu","60","Sant Andreu","030","Motos",133.61
2023,"09","Sant Andreu","60","Sant Andreu","030","Ciclomotors",26.17
2023,"09","Sant Andreu","60","Sant Andreu","030","Furgonetes",12.4
2023,"09","Sant Andreu","60","Sant Andreu","030","Camions",1.38
2023,"09","Sant Andreu","60","Sant Andreu","030","Resta de vehicles",8.26
2023,"09","Sant Andreu","60","Sant Andreu","031","Turismes",332.77
2023,"09","Sant Andreu","60","Sant Andreu","031","Motos",118.24
2023,"09","Sant Andreu","60","Sant Andreu","031","Ciclomotors",3.38
2023,"09","Sant Andreu","60","Sant Andreu","031","Furgonetes",27.87
2023,"09","Sant Andreu","60","Sant Andreu","031","Camions",7.6
2023,"09","Sant Andreu","60","Sant Andreu","031","Resta de vehicles",2.53
2023,"09","Sant Andreu","60","Sant Andreu","032","Turismes",247.47
2023,"09","Sant Andreu","60","Sant Andreu","032","Motos",87.86
2023,"09","Sant Andreu","60","Sant Andreu","032","Ciclomotors",12.88
2023,"09","Sant Andreu","60","Sant Andreu","032","Furgonetes",23.92
2023,"09","Sant Andreu","60","Sant Andreu","032","Camions",3.68
2023,"09","Sant Andreu","60","Sant Andreu","032","Resta de vehicles",5.52
2023,"09","Sant Andreu","60","Sant Andreu","033","Turismes",307.5
2023,"09","Sant Andreu","60","Sant Andreu","033","Motos",112.85
2023,"09","Sant Andreu","60","Sant Andreu","033","Ciclomotors",15.07
2023,"09","Sant Andreu","60","Sant Andreu","033","Furgonetes",15.99
2023,"09","Sant Andreu","60","Sant Andreu","033","Camions",2.77
2023,"09","Sant Andreu","60","Sant Andreu","033","Resta de vehicles",6.15
2023,"09","Sant Andreu","60","Sant Andreu","034","Turismes",278.01
2023,"09","Sant Andreu","60","Sant Andreu","034","Motos",103.04
2023,"09","Sant Andreu","60","Sant Andreu","034","Ciclomotors",22.13
2023,"09","Sant Andreu","60","Sant Andreu","034","Furgonetes",15.21
2023,"09","Sant Andreu","60","Sant Andreu","034","Camions",8.99
2023,"09","Sant Andreu","60","Sant Andreu","034","Resta de vehicles",8.3
2023,"09","Sant Andreu","60","Sant Andreu","035","Turismes",297.39
2023,"09","Sant Andreu","60","Sant Andreu","035","Motos",100.65
2023,"09","Sant Andreu","60","Sant Andreu","035","Ciclomotors",14.38
2023,"09","Sant Andreu","60","Sant Andreu","035","Furgonetes",22.22
2023,"09","Sant Andreu","60","Sant Andreu","035","Camions",5.23
2023,"09","Sant Andreu","60","Sant Andreu","035","Resta de vehicles",3.27
2023,"09","Sant Andreu","60","Sant Andreu","036","Turismes",326.17
2023,"09","Sant Andreu","60","Sant Andreu","036","Motos",88.95
2023,"09","Sant Andreu","60","Sant Andreu","036","Ciclomotors",15.57
2023,"09","Sant Andreu","60","Sant Andreu","036","Furgonetes",18.53
2023,"09","Sant Andreu","60","Sant Andreu","036","Camions",5.93
2023,"09","Sant Andreu","60","Sant Andreu","036","Resta de vehicles",7.41
2023,"09","Sant Andreu","60","Sant Andreu","037","Turismes",241.97
2023,"09","Sant Andreu","60","Sant Andreu","037","Motos",82
2023,"09","Sant Andreu","60","Sant Andreu","037","Ciclomotors",10.32
2023,"09","Sant Andreu","60","Sant Andreu","037","Furgonetes",26.38
2023,"09","Sant Andreu","60","Sant Andreu","037","Camions",9.17
2023,"09","Sant Andreu","60","Sant Andreu","037","Resta de vehicles",2.87
2023,"09","Sant Andreu","60","Sant Andreu","038","Turismes",306.94
2023,"09","Sant Andreu","60","Sant Andreu","038","Motos",109.58
2023,"09","Sant Andreu","60","Sant Andreu","038","Ciclomotors",16.64
2023,"09","Sant Andreu","60","Sant Andreu","038","Furgonetes",13.77
2023,"09","Sant Andreu","60","Sant Andreu","038","Camions",2.87
2023,"09","Sant Andreu","60","Sant Andreu","038","Resta de vehicles",6.31
2023,"09","Sant Andreu","60","Sant Andreu","039","Turismes",322.66
2023,"09","Sant Andreu","60","Sant Andreu","039","Motos",108.43
2023,"09","Sant Andreu","60","Sant Andreu","039","Ciclomotors",11.76
2023,"09","Sant Andreu","60","Sant Andreu","039","Furgonetes",15.68
2023,"09","Sant Andreu","60","Sant Andreu","039","Camions",5.23
2023,"09","Sant Andreu","60","Sant Andreu","039","Resta de vehicles",7.84
2023,"09","Sant Andreu","60","Sant Andreu","040","Turismes",281.4
2023,"09","Sant Andreu","60","Sant Andreu","040","Motos",104.06
2023,"09","Sant Andreu","60","Sant Andreu","040","Ciclomotors",22.78
2023,"09","Sant Andreu","60","Sant Andreu","040","Furgonetes",19.09
2023,"09","Sant Andreu","60","Sant Andreu","040","Camions",4.93
2023,"09","Sant Andreu","60","Sant Andreu","040","Resta de vehicles",6.77
2023,"09","Sant Andreu","60","Sant Andreu","041","Turismes",294.91
2023,"09","Sant Andreu","60","Sant Andreu","041","Motos",130.83
2023,"09","Sant Andreu","60","Sant Andreu","041","Ciclomotors",13.44
2023,"09","Sant Andreu","60","Sant Andreu","041","Furgonetes",29
2023,"09","Sant Andreu","60","Sant Andreu","041","Camions",3.54
2023,"09","Sant Andreu","60","Sant Andreu","041","Resta de vehicles",4.24
2023,"09","Sant Andreu","60","Sant Andreu","042","Turismes",298.09
2023,"09","Sant Andreu","60","Sant Andreu","042","Motos",124.01
2023,"09","Sant Andreu","60","Sant Andreu","042","Ciclomotors",14.31
2023,"09","Sant Andreu","60","Sant Andreu","042","Furgonetes",22.26
2023,"09","Sant Andreu","60","Sant Andreu","042","Camions",4.77
2023,"09","Sant Andreu","60","Sant Andreu","042","Resta de vehicles",7.95
2023,"09","Sant Andreu","60","Sant Andreu","043","Turismes",279.65
2023,"09","Sant Andreu","60","Sant Andreu","043","Motos",114.2
2023,"09","Sant Andreu","60","Sant Andreu","043","Ciclomotors",19.77
2023,"09","Sant Andreu","60","Sant Andreu","043","Furgonetes",26.35
2023,"09","Sant Andreu","60","Sant Andreu","043","Camions",8.05
2023,"09","Sant Andreu","60","Sant Andreu","043","Resta de vehicles",9.52
2023,"09","Sant Andreu","60","Sant Andreu","044","Turismes",275.05
2023,"09","Sant Andreu","60","Sant Andreu","044","Motos",119.19
2023,"09","Sant Andreu","60","Sant Andreu","044","Ciclomotors",16.37
2023,"09","Sant Andreu","60","Sant Andreu","044","Furgonetes",36.02
2023,"09","Sant Andreu","60","Sant Andreu","044","Camions",5.89
2023,"09","Sant Andreu","60","Sant Andreu","044","Resta de vehicles",9.17
2023,"09","Sant Andreu","60","Sant Andreu","045","Turismes",279.33
2023,"09","Sant Andreu","60","Sant Andreu","045","Motos",118.02
2023,"09","Sant Andreu","60","Sant Andreu","045","Ciclomotors",16.76
2023,"09","Sant Andreu","60","Sant Andreu","045","Furgonetes",13.97
2023,"09","Sant Andreu","60","Sant Andreu","045","Camions",4.89
2023,"09","Sant Andreu","60","Sant Andreu","045","Resta de vehicles",8.38
2023,"09","Sant Andreu","60","Sant Andreu","046","Turismes",314.81
2023,"09","Sant Andreu","60","Sant Andreu","046","Motos",129.63
2023,"09","Sant Andreu","60","Sant Andreu","046","Ciclomotors",10.8
2023,"09","Sant Andreu","60","Sant Andreu","046","Furgonetes",22.38
2023,"09","Sant Andreu","60","Sant Andreu","046","Camions",8.49
2023,"09","Sant Andreu","60","Sant Andreu","046","Resta de vehicles",7.72
2023,"09","Sant Andreu","60","Sant Andreu","047","Turismes",258.08
2023,"09","Sant Andreu","60","Sant Andreu","047","Motos",123.65
2023,"09","Sant Andreu","60","Sant Andreu","047","Ciclomotors",20.93
2023,"09","Sant Andreu","60","Sant Andreu","047","Furgonetes",16.49
2023,"09","Sant Andreu","60","Sant Andreu","047","Camions",3.8
2023,"09","Sant Andreu","60","Sant Andreu","047","Resta de vehicles",6.98
2023,"09","Sant Andreu","60","Sant Andreu","048","Turismes",296.65
2023,"09","Sant Andreu","60","Sant Andreu","048","Motos",107.06
2023,"09","Sant Andreu","60","Sant Andreu","048","Ciclomotors",20.07
2023,"09","Sant Andreu","60","Sant Andreu","048","Furgonetes",12.64
2023,"09","Sant Andreu","60","Sant Andreu","048","Camions",1.49
2023,"09","Sant Andreu","60","Sant Andreu","048","Resta de vehicles",5.95
2023,"09","Sant Andreu","60","Sant Andreu","049","Turismes",278.12
2023,"09","Sant Andreu","60","Sant Andreu","049","Motos",97.66
2023,"09","Sant Andreu","60","Sant Andreu","049","Ciclomotors",11.72
2023,"09","Sant Andreu","60","Sant Andreu","049","Furgonetes",18.75
2023,"09","Sant Andreu","60","Sant Andreu","049","Camions",2.34
2023,"09","Sant Andreu","60","Sant Andreu","049","Resta de vehicles",7.03
2023,"09","Sant Andreu","60","Sant Andreu","050","Turismes",277.92
2023,"09","Sant Andreu","60","Sant Andreu","050","Motos",120.89
2023,"09","Sant Andreu","60","Sant Andreu","050","Ciclomotors",16.43
2023,"09","Sant Andreu","60","Sant Andreu","050","Furgonetes",19.71
2023,"09","Sant Andreu","60","Sant Andreu","050","Camions",6.57
2023,"09","Sant Andreu","60","Sant Andreu","050","Resta de vehicles",5.26
2023,"09","Sant Andreu","60","Sant Andreu","051","Turismes",311.36
2023,"09","Sant Andreu","60","Sant Andreu","051","Motos",129.47
2023,"09","Sant Andreu","60","Sant Andreu","051","Ciclomotors",15.09
2023,"09","Sant Andreu","60","Sant Andreu","051","Furgonetes",30.98
2023,"09","Sant Andreu","60","Sant Andreu","051","Camions",2.38
2023,"09","Sant Andreu","60","Sant Andreu","051","Resta de vehicles",7.15
2023,"09","Sant Andreu","60","Sant Andreu","052","Turismes",280.23
2023,"09","Sant Andreu","60","Sant Andreu","052","Motos",102.94
2023,"09","Sant Andreu","60","Sant Andreu","052","Ciclomotors",17.16
2023,"09","Sant Andreu","60","Sant Andreu","052","Furgonetes",13.07
2023,"09","Sant Andreu","60","Sant Andreu","052","Camions",5.72
2023,"09","Sant Andreu","60","Sant Andreu","052","Resta de vehicles",5.72
2023,"09","Sant Andreu","60","Sant Andreu","053","Turismes",290.95
2023,"09","Sant Andreu","60","Sant Andreu","053","Motos",89.85
2023,"09","Sant Andreu","60","Sant Andreu","053","Ciclomotors",23.84
2023,"09","Sant Andreu","60","Sant Andreu","053","Furgonetes",12.22
2023,"09","Sant Andreu","60","Sant Andreu","053","Camions",8.56
2023,"09","Sant Andreu","60","Sant Andreu","053","Resta de vehicles",4.28
2023,"09","Sant Andreu","60","Sant Andreu","054","Turismes",267.16
2023,"09","Sant Andreu","60","Sant Andreu","054","Motos",110.39
2023,"09","Sant Andreu","60","Sant Andreu","054","Ciclomotors",12.06
2023,"09","Sant Andreu","60","Sant Andreu","054","Furgonetes",19.48
2023,"09","Sant Andreu","60","Sant Andreu","054","Camions",6.49
2023,"09","Sant Andreu","60","Sant Andreu","054","Resta de vehicles",1.86
2023,"09","Sant Andreu","61","la Sagrera","055","Turismes",286.27
2023,"09","Sant Andreu","61","la Sagrera","055","Motos",95.24
2023,"09","Sant Andreu","61","la Sagrera","055","Ciclomotors",22.15
2023,"09","Sant Andreu","61","la Sagrera","055","Furgonetes",18.83
2023,"09","Sant Andreu","61","la Sagrera","055","Camions",7.2
2023,"09","Sant Andreu","61","la Sagrera","055","Resta de vehicles",6.09
2023,"09","Sant Andreu","61","la Sagrera","056","Turismes",317.54
2023,"09","Sant Andreu","61","la Sagrera","056","Motos",105.26
2023,"09","Sant Andreu","61","la Sagrera","056","Ciclomotors",20.18
2023,"09","Sant Andreu","61","la Sagrera","056","Furgonetes",20.18
2023,"09","Sant Andreu","61","la Sagrera","056","Camions",4.39
2023,"09","Sant Andreu","61","la Sagrera","056","Resta de vehicles",6.14
2023,"09","Sant Andreu","61","la Sagrera","057","Turismes",258.56
2023,"09","Sant Andreu","61","la Sagrera","057","Motos",113.34
2023,"09","Sant Andreu","61","la Sagrera","057","Ciclomotors",16.53
2023,"09","Sant Andreu","61","la Sagrera","057","Furgonetes",15.94
2023,"09","Sant Andreu","61","la Sagrera","057","Camions",5.31
2023,"09","Sant Andreu","61","la Sagrera","057","Resta de vehicles",5.9
2023,"09","Sant Andreu","61","la Sagrera","058","Turismes",242.94
2023,"09","Sant Andreu","61","la Sagrera","058","Motos",119.5
2023,"09","Sant Andreu","61","la Sagrera","058","Ciclomotors",14.45
2023,"09","Sant Andreu","61","la Sagrera","058","Furgonetes",23.64
2023,"09","Sant Andreu","61","la Sagrera","058","Camions",2.63
2023,"09","Sant Andreu","61","la Sagrera","058","Resta de vehicles",7.88
2023,"09","Sant Andreu","61","la Sagrera","059","Turismes",287.11
2023,"09","Sant Andreu","61","la Sagrera","059","Motos",89.2
2023,"09","Sant Andreu","61","la Sagrera","059","Ciclomotors",9.06
2023,"09","Sant Andreu","61","la Sagrera","059","Furgonetes",18.82
2023,"09","Sant Andreu","61","la Sagrera","059","Camions",4.18
2023,"09","Sant Andreu","61","la Sagrera","059","Resta de vehicles",8.36
2023,"09","Sant Andreu","61","la Sagrera","060","Turismes",271.39
2023,"09","Sant Andreu","61","la Sagrera","060","Motos",103.98
2023,"09","Sant Andreu","61","la Sagrera","060","Ciclomotors",17.7
2023,"09","Sant Andreu","61","la Sagrera","060","Furgonetes",17.7
2023,"09","Sant Andreu","61","la Sagrera","060","Camions",8.11
2023,"09","Sant Andreu","61","la Sagrera","060","Resta de vehicles",8.11
2023,"09","Sant Andreu","61","la Sagrera","061","Turismes",323.99
2023,"09","Sant Andreu","61","la Sagrera","061","Motos",120.53
2023,"09","Sant Andreu","61","la Sagrera","061","Ciclomotors",12.53
2023,"09","Sant Andreu","61","la Sagrera","061","Furgonetes",12.53
2023,"09","Sant Andreu","61","la Sagrera","061","Camions",20.29
2023,"09","Sant Andreu","61","la Sagrera","061","Resta de vehicles",9.55
2023,"09","Sant Andreu","61","la Sagrera","062","Turismes",224.89
2023,"09","Sant Andreu","61","la Sagrera","062","Motos",96.57
2023,"09","Sant Andreu","61","la Sagrera","062","Ciclomotors",12.31
2023,"09","Sant Andreu","61","la Sagrera","062","Furgonetes",14.26
2023,"09","Sant Andreu","61","la Sagrera","062","Camions",3.89
2023,"09","Sant Andreu","61","la Sagrera","062","Resta de vehicles",1.3
2023,"09","Sant Andreu","61","la Sagrera","063","Turismes",339.25
2023,"09","Sant Andreu","61","la Sagrera","063","Motos",127
2023,"09","Sant Andreu","61","la Sagrera","063","Ciclomotors",14.21
2023,"09","Sant Andreu","61","la Sagrera","063","Furgonetes",22.2
2023,"09","Sant Andreu","61","la Sagrera","063","Camions",4.44
2023,"09","Sant Andreu","61","la Sagrera","063","Resta de vehicles",4.44
2023,"09","Sant Andreu","61","la Sagrera","064","Turismes",367.36
2023,"09","Sant Andreu","61","la Sagrera","064","Motos",141.36
2023,"09","Sant Andreu","61","la Sagrera","064","Ciclomotors",22.69
2023,"09","Sant Andreu","61","la Sagrera","064","Furgonetes",25.31
2023,"09","Sant Andreu","61","la Sagrera","064","Camions",3.49
2023,"09","Sant Andreu","61","la Sagrera","064","Resta de vehicles",13.09
2023,"09","Sant Andreu","61","la Sagrera","065","Turismes",262.51
2023,"09","Sant Andreu","61","la Sagrera","065","Motos",93.38
2023,"09","Sant Andreu","61","la Sagrera","065","Ciclomotors",20.49
2023,"09","Sant Andreu","61","la Sagrera","065","Furgonetes",14.77
2023,"09","Sant Andreu","61","la Sagrera","065","Camions",3.33
2023,"09","Sant Andreu","61","la Sagrera","065","Resta de vehicles",7.15
2023,"09","Sant Andreu","61","la Sagrera","066","Turismes",316.82
2023,"09","Sant Andreu","61","la Sagrera","066","Motos",102.58
2023,"09","Sant Andreu","61","la Sagrera","066","Ciclomotors",11.86
2023,"09","Sant Andreu","61","la Sagrera","066","Furgonetes",30.01
2023,"09","Sant Andreu","61","la Sagrera","066","Camions",6.28
2023,"09","Sant Andreu","61","la Sagrera","066","Resta de vehicles",8.37
2023,"09","Sant Andreu","61","la Sagrera","067","Turismes",230.72
2023,"09","Sant Andreu","61","la Sagrera","067","Motos",80.39
2023,"09","Sant Andreu","61","la Sagrera","067","Ciclomotors",18.3
2023,"09","Sant Andreu","61","la Sagrera","067","Furgonetes",15.69
2023,"09","Sant Andreu","61","la Sagrera","067","Camions",3.27
2023,"09","Sant Andreu","61","la Sagrera","067","Resta de vehicles",6.54
2023,"09","Sant Andreu","61","la Sagrera","068","Turismes",284.78
2023,"09","Sant Andreu","61","la Sagrera","068","Motos",111.55
2023,"09","Sant Andreu","61","la Sagrera","068","Ciclomotors",25.59
